Date,Open,High,Low,Close,Adj Close,Volume
2003-11-10,40.057503,49.244999,40.057503,44.174999,37.594505,15311760
2003-11-17,44.799999,49.697498,44.049999,46.967499,39.971031,11965880
2003-11-24,47.494999,54.950001,46.997501,54.032501,45.983597,9895740
2003-12-01,54.000000,72.449997,51.250000,67.389999,57.351318,17883040
2003-12-08,69.000000,71.699997,63.529999,64.162498,54.604584,10000000
2003-12-15,65.000000,78.099998,64.750000,73.379997,62.449017,11340280
2003-12-22,74.000000,76.949997,73.000000,73.794998,62.802193,4175300
2003-12-29,74.750000,82.349998,74.250000,79.587502,67.731827,7421340
2004-01-05,82.099998,83.699997,70.250000,75.510002,64.261726,7135000
2004-01-12,75.900002,76.500000,69.504997,74.930000,63.768101,5775780
2004-01-19,75.699997,76.750000,69.050003,70.724998,60.189522,3711640
2004-01-26,70.724998,76.750000,70.724998,74.907501,63.748974,3454060
2004-02-02,74.907501,77.150002,72.500000,74.464996,63.372395,1728260
2004-02-09,74.934998,78.000000,72.110001,75.970001,64.653191,3091160
2004-02-16,75.750000,90.900002,75.205002,88.000000,74.891159,11723060
2004-02-23,87.750000,99.650002,85.300003,95.970001,81.673912,11105520
2004-03-01,96.250000,102.400002,79.547501,81.165001,69.074333,15491900
2004-03-08,79.997498,92.349998,79.997498,83.772499,71.293388,14142820
2004-03-15,84.750000,85.750000,66.699997,71.867500,61.161816,12788140
2004-03-22,72.000000,75.687500,67.000000,74.574997,63.466000,11072200
2004-03-29,74.900002,76.500000,71.300003,75.845001,64.546829,5292380
2004-04-05,74.750000,78.849998,72.500000,74.412498,63.327698,3807520
2004-04-12,74.949997,77.250000,74.500000,75.864998,64.563820,2711060
2004-04-19,75.750000,81.837502,72.775002,77.037498,65.561684,3579880
2004-04-26,77.037498,77.849998,72.055000,75.082497,63.897915,2111600
2004-05-03,75.885002,79.434998,73.500000,76.394997,65.014885,2461060
2004-05-10,75.449997,76.449997,68.599998,71.760002,61.070328,5085540
2004-05-17,70.550003,72.750000,58.127499,70.114998,59.670372,3616160
2004-05-24,70.500000,74.000000,69.750000,70.785004,60.240570,1961920
2004-05-31,69.599998,71.175003,62.750000,64.922501,55.251373,1814160
2004-06-07,66.000000,68.800003,62.049999,67.967499,57.842781,2603080
2004-06-14,67.250000,68.150002,65.750000,66.290001,56.415173,1494120
2004-06-21,65.250000,67.250000,58.062500,61.452499,52.298283,4856340
2004-06-28,60.750000,61.400002,56.174999,59.727501,50.830242,5707760
2004-07-05,60.150002,62.099998,56.799999,59.369999,50.525993,3789340
2004-07-12,60.445000,60.445000,56.427502,57.445000,48.887756,1387280
2004-07-19,58.650002,58.650002,55.750000,57.267502,48.736694,2538640
2004-07-26,57.500000,57.965000,52.779999,55.257500,47.026104,3191760
2004-08-02,54.750000,57.347500,52.000000,53.527500,45.887650,3210580
2004-08-09,53.700001,60.439999,53.099998,59.402500,50.924118,5399680
2004-08-16,56.250000,59.500000,55.662498,56.165001,48.148697,1753900
2004-08-23,57.320000,59.000000,53.299999,58.459999,50.116135,3136780
2004-08-30,58.500000,60.000000,55.502499,58.292500,49.972542,2446920
2004-09-06,58.750000,67.400002,58.599998,65.805000,56.412804,9359120
2004-09-13,66.400002,67.125000,64.000000,64.772499,55.527660,3247720
2004-09-20,65.050003,66.997498,63.250000,66.055000,56.627117,2832120
2004-09-27,66.739998,72.250000,66.250000,68.057503,58.343815,7532680
2004-10-04,68.934998,70.550003,66.430000,66.735001,57.210068,2910700
2004-10-11,67.275002,68.449997,61.750000,62.145000,53.275185,2126800
2004-10-18,62.750000,63.250000,59.000000,59.494999,51.003414,4673780
2004-10-25,59.750000,59.750000,51.985001,54.805000,46.982807,6075780
2004-11-01,54.799999,55.182499,51.605000,53.637501,45.981941,5080180
2004-11-08,54.950001,56.200001,52.500000,55.669998,47.724342,7390780
2004-11-15,55.669998,57.000000,54.000000,54.512501,46.732059,3299820
2004-11-22,54.235001,59.750000,53.500000,59.025002,50.600491,4778440
2004-11-29,59.000000,59.689999,56.049999,56.279999,48.247276,3091740
2004-12-06,56.849998,60.442501,56.049999,59.470001,50.981983,9968000
2004-12-13,59.250000,66.985001,58.599998,66.250000,56.794285,7976720
2004-12-20,66.425003,72.500000,65.065002,67.260002,57.660130,10602020
2004-12-27,67.495003,69.699997,65.750000,68.050003,58.337387,3156840
2005-01-03,69.449997,69.834999,60.099998,62.165001,53.292336,3592220
2005-01-10,63.000000,65.500000,57.750000,60.707500,52.042858,3749280
2005-01-17,60.950001,70.500000,57.549999,58.052502,49.766808,2525100
2005-01-24,58.549999,62.442501,58.049999,59.967499,51.408470,3053440
2005-01-31,57.900002,58.695000,54.052502,56.842499,48.729500,6802980
2005-02-07,58.599998,58.599998,55.500000,56.207500,48.185135,2291060
2005-02-14,57.200001,57.200001,54.500000,54.847500,47.019241,2541640
2005-02-21,55.599998,55.599998,52.000000,53.785000,46.108387,2848400
2005-02-28,54.349998,54.400002,52.000000,52.915001,45.362564,1894160
2005-03-07,53.250000,53.700001,51.049999,51.427502,44.087376,2410960
2005-03-14,51.599998,54.250000,50.549999,51.715000,44.333832,2971720
2005-03-21,52.000000,52.000000,48.250000,48.625000,41.684868,1570900
2005-03-28,49.250000,56.244999,46.500000,49.757500,42.655724,1837040
2005-04-04,49.735001,56.275002,49.700001,52.715000,45.191109,3691820
2005-04-11,52.950001,53.000000,48.997501,49.325001,42.284954,1257440
2005-04-18,49.744999,51.994999,46.992500,48.667500,41.721298,1116940
2005-04-25,50.500000,51.494999,45.000000,46.485001,39.850300,2363600
2005-05-02,47.500000,48.747501,45.700001,47.507500,40.726868,1142680
2005-05-09,47.500000,48.700001,46.750000,47.912498,41.074059,947520
2005-05-16,47.500000,48.700001,46.509998,47.224998,40.484676,633320
2005-05-23,47.250000,54.990002,46.500000,53.202499,45.609024,3848100
2005-05-30,53.250000,56.250000,52.000000,54.747501,46.933517,3327900
2005-06-06,55.150002,55.150002,53.000000,53.212502,45.617607,903540
2005-06-13,53.500000,55.000000,52.849998,53.070000,45.495441,937840
2005-06-20,53.250000,54.250000,52.299999,53.657501,45.999081,972260
2005-06-27,53.375000,54.000000,51.752499,52.652500,45.137531,920840
2005-07-04,52.500000,57.700001,52.250000,56.007500,48.013683,2929960
